building_number,cooling_area,work_time,total_area,hour_cos,holiday,low_day,solar_power_capacity,hour_sin,building_type_Hospital,date_sin,building_type_Research Institute,building_type_Commercial,discomfort,sensory_temperature,sy_en,weekday_sin,weekday_cos,answer
75,-0.03586534976871549,0,-0.36536548269949176,1.3300418679777637,0,0,-1.0452626706987838,-3.003376326318943e-16,0,1.0410018119245166,1,0,-0.20649386899431643,-0.20648076699840864,0,-0.6135662212740143,1.2740833866896895,1229.7643054017826
76,-0.17391947643763528,0,-1.1770980194543093,1.3300418679777637,0,0,1.109432509671582,5.347278682340761e-17,0,-1.8410184828075484,1,0,-0.375552512004385,0.5711248419967614,1,0.6135662212740141,1.2740833866896897,1050.0819297061041
76,-0.17391947643763528,0,-1.1770980194543093,1.2785758919023387,0,0,1.109432509671582,0.3897324062628249,0,-1.8410184828075484,1,0,-0.3449785534797025,0.5711248419967614,1,0.6135662212740141,1.2740833866896897,1012.1026044899646
76,-0.17391947643763528,0,-1.1770980194543093,1.1279949596804033,0,0,1.109432509671582,0.7505601428602594,0,-1.8410184828075484,1,0,-0.2526554304894451,0.6133570343000374,1,0.6135662212740141,1.2740833866896897,1002.4465691641199
76,-0.17391947643763528,0,-1.1770980194543093,0.889466970192931,0,0,1.109432509671582,1.0557222672459305,0,-1.8410184828075484,1,0,-0.3761142036695341,-0.5022109902984986,1,0.6135662212740141,1.2740833866896897,986.3211954315261
76,-0.17391947643763528,0,-1.1770980194543093,0.5806824532272636,0,0,1.109432509671582,1.2825863006779805,0,-1.8410184828075484,1,0,-0.5945067794102995,-0.7223512158045605,1,0.6135662212740141,1.2740833866896897,976.5381100842197
76,-0.17391947643763528,0,-1.1770980194543093,0.22454254381157412,0,0,1.109432509671582,1.4143267756306492,0,-1.8410184828075484,1,0,-0.6411904768195128,0.42331216893529316,1,0.6135662212740141,1.2740833866896897,976.041132295965
76,-0.17391947643763528,0,-1.1770980194543093,-0.15253949020445148,0,0,1.109432509671582,1.4411731037492679,0,-1.8410184828075484,1,0,-0.6614773030167163,-0.6653696834607105,1,0.6135662212740141,1.2740833866896897,978.566525568127
76,-0.17391947643763528,0,-1.1770980194543093,-0.5225971993933666,0,0,1.109432509671582,1.361134215691058,0,-1.8410184828075484,1,0,-0.26772089754581047,-0.43515033245283397,1,0.6135662212740141,1.2740833866896897,984.8309313112883
76,-0.17391947643763528,1,-1.1770980194543093,-0.8581850963660022,0,0,1.109432509671582,1.180146229629748,0,-1.8410184828075484,1,0,0.10567484432589923,0.022391465412643946,1,0.6135662212740141,1.2740833866896897,1117.2594569613668
76,-0.17391947643763528,1,-1.1770980194543093,-1.1344141620163735,0,0,1.109432509671582,0.9116321965265621,0,-1.8410184828075484,1,0,1.2000295274442396,0.9266481098610357,1,0.6135662212740141,1.2740833866896897,1257.8771728753513
76,-0.17391947643763528,1,-1.1770980194543093,-1.3307977502090833,0,0,1.109432509671582,0.5755065738467976,0,-1.8410184828075484,1,0,1.6113038565376607,1.5289158865924883,1,0.6135662212740141,1.2740833866896897,1312.5768789347223
76,-0.17391947643763528,1,-1.1770980194543093,-1.4327709886030147,0,0,1.109432509671582,0.19669826135220755,0,-1.8410184828075484,1,0,1.8628256923220314,1.7909201334587572,1,0.6135662212740141,1.2740833866896897,1303.9751102927073
76,-0.17391947643763528,1,-1.1770980194543093,-1.4327709886030147,0,0,1.109432509671582,-0.19669826135220647,0,-1.8410184828075484,1,0,2.0013921253596223,2.025197468121074,1,0.6135662212740141,1.2740833866896897,1296.0875970381376
76,-0.17391947643763528,1,-1.1770980194543093,-1.330797750209083,0,0,1.109432509671582,-0.5755065738467977,0,-1.8410184828075484,1,0,2.0089762813641934,2.1695027389249444,1,0.6135662212740141,1.2740833866896897,1319.5286319182703
76,-0.17391947643763528,1,-1.1770980194543093,-1.1344141620163735,0,0,1.109432509671582,-0.9116321965265618,0,-1.8410184828075484,1,0,2.290370620354324,2.6368293552156725,1,0.6135662212740141,1.2740833866896897,1316.657422340092
76,-0.17391947643763528,1,-1.1770980194543093,-0.8581850963660024,0,0,1.109432509671582,-1.1801462296297478,0,-1.8410184828075484,1,0,2.079643949170331,2.385921625371095,1,0.6135662212740141,1.2740833866896897,1318.3870017075812
76,-0.17391947643763528,1,-1.1770980194543093,-0.5225971993933669,0,0,1.109432509671582,-1.3611342156910577,0,-1.8410184828075484,1,0,2.4725512245183334,2.7794337525047452,1,0.6135662212740141,1.2740833866896897,1312.102756231468
76,-0.17391947643763528,1,-1.1770980194543093,-0.1525394902044509,0,0,1.109432509671582,-1.441173103749268,0,-1.8410184828075484,1,0,2.228236446578362,2.2418675596653856,1,0.6135662212740141,1.2740833866896897,1300.6146896607654
76,-0.17391947643763528,1,-1.1770980194543093,0.22454254381157351,0,0,1.109432509671582,-1.4143267756306495,0,-1.8410184828075484,1,0,2.0340968203417757,1.7947202221367873,1,0.6135662212740141,1.2740833866896897,1234.6831592778158
76,-0.17391947643763528,0,-1.1770980194543093,0.5806824532272628,0,0,1.109432509671582,-1.282586300677981,0,-1.8410184828075484,1,0,1.7033738227210917,1.4735587035745996,1,0.6135662212740141,1.2740833866896897,1231.8994174080156
76,-0.17391947643763528,0,-1.1770980194543093,0.889466970192931,0,0,1.109432509671582,-1.0557222672459305,0,-1.8410184828075484,1,0,1.3218137738291618,1.0262401167146522,1,0.6135662212740141,1.2740833866896897,1221.2350362161299
76,-0.17391947643763528,0,-1.1770980194543093,1.1279949596804033,0,0,1.109432509671582,-0.7505601428602594,0,-1.8410184828075484,1,0,1.1135342851111818,0.7128254024185037,1,0.6135662212740141,1.2740833866896897,1204.3490084699038
76,-0.17391947643763528,0,-1.1770980194543093,1.2785758919023382,0,0,1.109432509671582,-0.3897324062628261,0,-1.8410184828075484,1,0,1.1927275357972829,0.8589674678033905,1,0.6135662212740141,1.2740833866896897,1141.8794424411212
76,-0.17391947643763528,0,-1.1770980194543093,1.3300418679777637,0,0,1.109432509671582,-3.003376326318943e-16,0,-1.8410184828075484,1,0,1.0814624821460979,0.8651043897325928,1,0.6135662212740141,1.2740833866896897,1067.8002247449576
76,-0.17391947643763528,0,-1.1770980194543093,1.3300418679777637,0,0,1.109432509671582,5.347278682340761e-17,0,-0.960924698177575,1,0,1.063641297765404,0.7128254024185037,1,1.378670784732708,0.314672609947628,1091.2675464367965
76,-0.17391947643763528,0,-1.1770980194543093,1.2785758919023387,0,0,1.109432509671582,0.3897324062628249,0,-0.960924698177575,1,0,1.1570851670358913,0.8218037399520527,1,1.378670784732708,0.314672609947628,1074.2455696421368
76,-0.17391947643763528,0,-1.1770980194543093,1.1279949596804033,0,0,1.109432509671582,0.7505601428602594,0,-0.960924698177575,1,0,1.1669978382532673,0.7288897061509964,1,1.378670784732708,0.314672609947628,1070.9072578300204
76,-0.17391947643763528,0,-1.1770980194543093,0.889466970192931,0,0,1.109432509671582,1.0557222672459305,0,-0.960924698177575,1,0,1.0452979774706217,0.5962005102622059,1,1.378670784732708,0.314672609947628,1060.1473046601222
76,-0.17391947643763528,0,-1.1770980194543093,0.5806824532272636,0,0,1.109432509671582,1.2825863006779805,0,-0.960924698177575,1,0,0.8054688217016425,0.4673418183841485,1,1.378670784732708,0.314672609947628,1060.582543552608
76,-0.17391947643763528,0,-1.1770980194543093,0.22454254381157412,0,0,1.109432509671582,1.4143267756306492,0,-0.960924698177575,1,0,0.39650454847053385,0.151819761860891,1,1.378670784732708,0.314672609947628,1054.851709769035
76,-0.17391947643763528,0,-1.1770980194543093,-0.15253949020445148,0,0,1.109432509671582,1.4411731037492679,0,-0.960924698177575,1,0,-0.053360371363804615,-0.0901690589951391,1,1.378670784732708,0.314672609947628,1053.0614406579307
76,-0.17391947643763528,0,-1.1770980194543093,-0.5225971993933666,0,0,1.109432509671582,1.361134215691058,0,-0.960924698177575,1,0,-0.0536979137729077,-0.030470997791213063,1,1.378670784732708,0.314672609947628,1060.6751256421937
76,-0.17391947643763528,1,-1.1770980194543093,-0.8581850963660022,0,0,1.109432509671582,1.180146229629748,0,-0.960924698177575,1,0,0.502218611721986,0.6879174092071503,1,1.378670784732708,0.314672609947628,1170.3431782177922
76,-0.17391947643763528,1,-1.1770980194543093,-1.1344141620163735,0,0,1.109432509671582,0.9116321965265621,0,-0.960924698177575,1,0,0.7385299426960819,0.8474698468828775,1,1.378670784732708,0.314672609947628,1381.6342148509978
76,-0.17391947643763528,1,-1.1770980194543093,-1.3307977502090833,0,0,1.109432509671582,0.5755065738467976,0,-0.960924698177575,1,0,1.3104770955733736,1.4723923407993953,1,1.378670784732708,0.314672609947628,1448.045388713542
76,-0.17391947643763528,1,-1.1770980194543093,-1.4327709886030147,0,0,1.109432509671582,0.19669826135220755,0,-0.960924698177575,1,0,1.5715424155651645,1.7737853744590506,1,1.378670784732708,0.314672609947628,1447.2991356692287
76,-0.17391947643763528,1,-1.1770980194543093,-1.4327709886030147,0,0,1.109432509671582,-0.19669826135220647,0,-0.960924698177575,1,0,2.0078634462341753,2.127232642974256,1,1.378670784732708,0.314672609947628,1446.6154030554087
76,-0.17391947643763528,1,-1.1770980194543093,-1.330797750209083,0,0,1.109432509671582,-0.5755065738467977,0,-0.960924698177575,1,0,2.0089762813641934,2.16766408925326,1,1.378670784732708,0.314672609947628,1458.7821288137309
76,-0.17391947643763528,1,-1.1770980194543093,-1.1344141620163735,0,0,1.109432509671582,-0.9116321965265618,0,-0.960924698177575,1,0,2.2970212606337115,2.5612821943870965,1,1.378670784732708,0.314672609947628,1467.8675718830448
76,-0.17391947643763528,1,-1.1770980194543093,-0.8581850963660024,0,0,1.109432509671582,-1.1801462296297478,0,-0.960924698177575,1,0,2.045876523009516,2.2789464527935035,1,1.378670784732708,0.314672609947628,1471.8799568287618
76,-0.17391947643763528,1,-1.1770980194543093,-0.5225971993933669,0,0,1.109432509671582,-1.3611342156910577,0,-0.960924698177575,1,0,1.8653308898896055,2.1660442077738704,1,1.378670784732708,0.314672609947628,1466.2409877051082
76,-0.17391947643763528,1,-1.1770980194543093,-0.1525394902044509,0,0,1.109432509671582,-1.441173103749268,0,-0.960924698177575,1,0,2.11027855984665,2.4941535369359,1,1.378670784732708,0.314672609947628,1416.6825486699613
76,-0.17391947643763528,1,-1.1770980194543093,0.22454254381157351,0,0,1.109432509671582,-1.4143267756306495,0,-0.960924698177575,1,0,1.7933025042467639,2.0591612257277303,1,1.378670784732708,0.314672609947628,1310.7953982868096
76,-0.17391947643763528,0,-1.1770980194543093,0.5806824532272628,0,0,1.109432509671582,-1.282586300677981,0,-0.960924698177575,1,0,1.4342813223127815,1.5431390807894818,1,1.378670784732708,0.314672609947628,1192.5049613885399
76,-0.17391947643763528,0,-1.1770980194543093,0.889466970192931,0,0,1.109432509671582,-1.0557222672459305,0,-0.960924698177575,1,0,0.909685040512697,1.020844255940707,1,1.378670784732708,0.314672609947628,1178.9074200206153
76,-0.17391947643763528,0,-1.1770980194543093,1.1279949596804033,0,0,1.109432509671582,-0.7505601428602594,0,-0.960924698177575,1,0,0.9354305603571371,0.8725324989352325,1,1.378670784732708,0.314672609947628,1170.8649049059175
76,-0.17391947643763528,0,-1.1770980194543093,1.2785758919023382,0,0,1.109432509671582,-0.3897324062628261,0,-0.960924698177575,1,0,0.7654120311211798,0.6891100660238854,1,1.378670784732708,0.314672609947628,1135.2099894881328
76,-0.17391947643763528,0,-1.1770980194543093,1.3300418679777637,0,0,1.109432509671582,-3.003376326318943e-16,0,-0.960924698177575,1,0,0.669964003796631,0.5372292097069085,1,1.378670784732708,0.314672609947628,1090.6720096034314
76,-0.17391947643763528,0,-1.1770980194543093,1.3300418679777637,1,1,1.109432509671582,5.347278682340761e-17,0,-0.24050534480280758,1,0,0.5241008532122235,0.403107894015578,1,1.1056081275288276,-0.8816930602364556,1023.3282087131395
76,-0.17391947643763528,0,-1.1770980194543093,1.2785758919023387,1,1,1.109432509671582,0.3897324062628249,0,-0.24050534480280758,1,0,0.30605373103077715,0.08014943474330993,1,1.1056081275288276,-0.8816930602364556,1037.8790354103598
76,-0.17391947643763528,0,-1.1770980194543093,1.1279949596804033,1,1,1.109432509671582,0.7505601428602594,0,-0.24050534480280758,1,0,0.19896576469226118,0.9089823804229739,1,1.1056081275288276,-0.8816930602364556,998.2595925415898
76,-0.17391947643763528,0,-1.1770980194543093,0.889466970192931,1,1,1.109432509671582,1.0557222672459305,0,-0.24050534480280758,1,0,0.009251108475033628,-0.15624220043491993,1,1.1056081275288276,-0.8816930602364556,1007.4495531964701
76,-0.17391947643763528,0,-1.1770980194543093,0.5806824532272636,1,1,1.109432509671582,1.2825863006779805,0,-0.24050534480280758,1,0,0.10567484432589923,-0.00753173484000021,1,1.1056081275288276,-0.8816930602364556,1007.8628977381939
76,-0.17391947643763528,0,-1.1770980194543093,0.22454254381157412,1,1,1.109432509671582,1.4143267756306492,0,-0.24050534480280758,1,0,-0.10741989782196723,0.0035426739857680996,1,1.1056081275288276,-0.8816930602364556,1006.7941262605267
76,-0.17391947643763528,0,-1.1770980194543093,-0.15253949020445148,1,1,1.109432509671582,1.4411731037492679,0,-0.24050534480280758,1,0,-0.0006299181414898661,-0.04310959460512214,1,1.1056081275288276,-0.8816930602364556,998.5570509513258
76,-0.17391947643763528,0,-1.1770980194543093,-0.5225971993933666,1,1,1.109432509671582,1.361134215691058,0,-0.24050534480280758,1,0,0.12435570702978455,-0.00753173484000021,1,1.1056081275288276,-0.8816930602364556,991.583844631232
76,-0.17391947643763528,1,-1.1770980194543093,-0.8581850963660022,1,1,1.109432509671582,1.180146229629748,0,-0.24050534480280758,1,0,0.5689254303212885,0.35737587610706373,1,1.1056081275288276,-0.8816930602364556,935.4078544763817
76,-0.17391947643763528,1,-1.1770980194543093,-1.1344141620163735,1,1,1.109432509671582,0.9116321965265621,0,-0.24050534480280758,1,0,0.6844915126384875,0.6643101199523098,1,1.1056081275288276,-0.8816930602364556,910.8730227975465
76,-0.17391947643763528,1,-1.1770980194543093,-1.3307977502090833,1,1,1.109432509671582,0.5755065738467976,0,-0.24050534480280758,1,0,1.1798191756991008,1.147393872975566,1,1.1056081275288276,-0.8816930602364556,897.5646482035021
76,-0.17391947643763528,1,-1.1770980194543093,-1.4327709886030147,1,1,1.109432509671582,0.19669826135220755,0,-0.24050534480280758,1,0,1.2906913088896863,1.3688199685080058,1,1.1056081275288276,-0.8816930602364556,905.8086988147403
76,-0.17391947643763528,1,-1.1770980194543093,-1.4327709886030147,1,1,1.109432509671582,-0.19669826135220647,0,-0.24050534480280758,1,0,1.5588054637216078,1.6769796016672232,1,1.1056081275288276,-0.8816930602364556,913.864053820055
76,-0.17391947643763528,1,-1.1770980194543093,-1.330797750209083,1,1,1.109432509671582,-0.5755065738467977,0,-0.24050534480280758,1,0,1.9733945647544382,2.205284016516726,1,1.1056081275288276,-0.8816930602364556,922.5916828080043
76,-0.17391947643763528,1,-1.1770980194543093,-1.1344141620163735,1,1,1.109432509671582,-0.9116321965265618,0,-0.24050534480280758,1,0,1.8990983160504245,2.2747024368416078,1,1.1056081275288276,-0.8816930602364556,953.1669595658525
76,-0.17391947643763528,1,-1.1770980194543093,-0.8581850963660024,1,1,1.109432509671582,-1.1801462296297478,0,-0.24050534480280758,1,0,2.0021463216799686,2.4216001594797505,1,1.1056081275288276,-0.8816930602364556,964.0291432728937
76,-0.17391947643763528,1,-1.1770980194543093,-0.5225971993933669,1,1,1.109432509671582,-1.3611342156910577,0,-0.24050534480280758,1,0,1.5774230372237845,1.833276915825731,1,1.1056081275288276,-0.8816930602364556,982.0772127506478
76,-0.17391947643763528,1,-1.1770980194543093,-0.1525394902044509,1,1,1.109432509671582,-1.441173103749268,0,-0.24050534480280758,1,0,1.7575968462836637,2.167102706879803,1,1.1056081275288276,-0.8816930602364556,1043.3255634129357
76,-0.17391947643763528,1,-1.1770980194543093,0.22454254381157351,1,1,1.109432509671582,-1.4143267756306495,0,-0.24050534480280758,1,0,1.4748417894568324,1.7937006663444643,1,1.1056081275288276,-0.8816930602364556,1050.9323028757049
76,-0.17391947643763528,0,-1.1770980194543093,0.5806824532272628,1,1,1.109432509671582,-1.282586300677981,0,-0.24050534480280758,1,0,1.094014840484677,1.147393872975566,1,1.1056081275288276,-0.8816930602364556,1083.8049057784922
76,-0.17391947643763528,0,-1.1770980194543093,0.889466970192931,1,1,1.109432509671582,-1.0557222672459305,0,-0.24050534480280758,1,0,0.591137303070417,1.010393001289544,1,1.1056081275288276,-0.8816930602364556,1066.9783691483206
76,-0.17391947643763528,0,-1.1770980194543093,1.1279949596804033,1,1,1.109432509671582,-0.7505601428602594,0,-0.24050534480280758,1,0,-0.0015238781156018512,0.3696693207311488,1,1.1056081275288276,-0.8816930602364556,1080.2261582709666
76,-0.17391947643763528,0,-1.1770980194543093,1.2785758919023382,1,1,1.109432509671582,-0.3897324062628261,0,-0.24050534480280758,1,0,-0.24208085970421542,0.10909070424768452,1,1.1056081275288276,-0.8816930602364556,1066.8375698885543
76,-0.17391947643763528,0,-1.1770980194543093,1.3300418679777637,1,1,1.109432509671582,-3.003376326318943e-16,0,-0.24050534480280758,1,0,-0.47533584964586845,-0.04004920464396462,1,1.1056081275288276,-0.8816930602364556,1059.0087830201717
76,-0.17391947643763528,0,-1.1770980194543093,1.3300418679777637,1,1,1.109432509671582,5.347278682340761e-17,0,0.32003405977159227,1,0,-0.8494488691369246,-0.5745747068183047,1,3.4653616741139747e-16,-1.4141258728017245,1091.7901358876495
76,-0.17391947643763528,0,-1.1770980194543093,1.2785758919023387,1,1,1.109432509671582,0.3897324062628249,0,0.32003405977159227,1,0,-1.1235016607290307,-0.8330486447945924,1,3.4653616741139747e-16,-1.4141258728017245,1083.3562109087734
76,-0.17391947643763528,0,-1.1770980194543093,1.1279949596804033,1,1,1.109432509671582,0.7505601428602594,0,0.32003405977159227,1,0,-1.3053051667328681,-1.1143045095707511,1,3.4653616741139747e-16,-1.4141258728017245,1079.9067763596122
76,-0.17391947643763528,0,-1.1770980194543093,0.889466970192931,1,1,1.109432509671582,1.0557222672459305,0,0.32003405977159227,1,0,-1.2542993442570727,-1.2403105068951752,1,3.4653616741139747e-16,-1.4141258728017245,1079.367496295076
76,-0.17391947643763528,0,-1.1770980194543093,0.5806824532272636,1,1,1.109432509671582,1.2825863006779805,0,0.32003405977159227,1,0,-1.4896534260553462,-1.2903636527295603,1,3.4653616741139747e-16,-1.4141258728017245,1078.3650825604652
76,-0.17391947643763528,0,-1.1770980194543093,0.22454254381157412,1,1,1.109432509671582,1.4143267756306492,0,0.32003405977159227,1,0,-1.4908532838377109,-1.2340777216268064,1,3.4653616741139747e-16,-1.4141258728017245,1070.1769886907857
76,-0.17391947643763528,0,-1.1770980194543093,-0.15253949020445148,1,1,1.109432509671582,1.4411731037492679,0,0.32003405977159227,1,0,-1.4285819834580478,-0.7877957023521706,1,3.4653616741139747e-16,-1.4141258728017245,1062.665893950615
76,-0.17391947643763528,0,-1.1770980194543093,-0.5225971993933666,1,1,1.109432509671582,1.361134215691058,0,0.32003405977159227,1,0,-1.2238809716865913,-1.1297313518268066,1,3.4653616741139747e-16,-1.4141258728017245,1062.0553164503635
76,-0.17391947643763528,1,-1.1770980194543093,-0.8581850963660022,1,1,1.109432509671582,1.180146229629748,0,0.32003405977159227,1,0,-0.4448251803228944,-0.3489400221295565,1,3.4653616741139747e-16,-1.4141258728017245,991.7995987888527
76,-0.17391947643763528,1,-1.1770980194543093,-1.1344141620163735,1,1,1.109432509671582,0.9116321965265621,0,0.32003405977159227,1,0,0.15465013824692475,0.15533466602360607,1,3.4653616741139747e-16,-1.4141258728017245,1000.1320931752365
76,-0.17391947643763528,1,-1.1770980194543093,-1.3307977502090833,1,1,1.109432509671582,0.5755065738467976,0,0.32003405977159227,1,0,0.239394379332755,0.3239477266654325,1,3.4653616741139747e-16,-1.4141258728017245,989.0651709900563
76,-0.17391947643763528,1,-1.1770980194543093,-1.4327709886030147,1,1,1.109432509671582,0.19669826135220755,0,0.32003405977159227,1,0,1.0191806335661506,1.38231457414652,1,3.4653616741139747e-16,-1.4141258728017245,991.191445257369
76,-0.17391947643763528,1,-1.1770980194543093,-1.4327709886030147,1,1,1.109432509671582,-0.19669826135220647,0,0.32003405977159227,1,0,1.0692713996672658,1.5308632901051573,1,3.4653616741139747e-16,-1.4141258728017245,998.9983577241957
76,-0.17391947643763528,1,-1.1770980194543093,-1.330797750209083,1,1,1.109432509671582,-0.5755065738467977,0,0.32003405977159227,1,0,1.2709160704062832,1.6933775227309036,1,3.4653616741139747e-16,-1.4141258728017245,1032.421688620116
76,-0.17391947643763528,1,-1.1770980194543093,-1.1344141620163735,1,1,1.109432509671582,-0.9116321965265618,0,0.32003405977159227,1,0,1.547405496264111,2.0591612257277303,1,3.4653616741139747e-16,-1.4141258728017245,1060.3059429045866
76,-0.17391947643763528,1,-1.1770980194543093,-0.8581850963660024,1,1,1.109432509671582,-1.1801462296297478,0,0.32003405977159227,1,0,1.4096143559474312,1.847471216815698,1,3.4653616741139747e-16,-1.4141258728017245,1074.193045815637
76,-0.17391947643763528,1,-1.1770980194543093,-0.5225971993933669,1,1,1.109432509671582,-1.3611342156910577,0,0.32003405977159227,1,0,1.546168719780752,2.0890972621205623,1,3.4653616741139747e-16,-1.4141258728017245,1094.5874314127298
76,-0.17391947643763528,1,-1.1770980194543093,-0.1525394902044509,1,1,1.109432509671582,-1.441173103749268,0,0.32003405977159227,1,0,1.1034238351384684,1.6217822826165313,1,3.4653616741139747e-16,-1.4141258728017245,1154.7610537635971
76,-0.17391947643763528,1,-1.1770980194543093,0.22454254381157351,1,1,1.109432509671582,-1.4143267756306495,0,0.32003405977159227,1,0,1.058884059437082,1.43858515488364,1,3.4653616741139747e-16,-1.4141258728017245,1156.6866461855873
76,-0.17391947643763528,0,-1.1770980194543093,0.5806824532272628,1,1,1.109432509671582,-1.282586300677981,0,0.32003405977159227,1,0,0.7223279070590585,0.9670887636413403,1,3.4653616741139747e-16,-1.4141258728017245,1117.4436334451273
76,-0.17391947643763528,0,-1.1770980194543093,0.889466970192931,1,1,1.109432509671582,-1.0557222672459305,0,0.32003405977159227,1,0,0.3152464875787346,0.6096963050614048,1,3.4653616741139747e-16,-1.4141258728017245,1168.5361767098284
76,-0.17391947643763528,0,-1.1770980194543093,1.1279949596804033,1,1,1.109432509671582,-0.7505601428602594,0,0.32003405977159227,1,0,0.016381691867368764,0.26531280569171023,1,3.4653616741139747e-16,-1.4141258728017245,1156.1482535058435
76,-0.17391947643763528,0,-1.1770980194543093,1.2785758919023382,1,1,1.109432509671582,-0.3897324062628261,0,0.32003405977159227,1,0,0.00195439092821704,0.2636711931502151,1,3.4653616741139747e-16,-1.4141258728017245,1143.733618863265
76,-0.17391947643763528,0,-1.1770980194543093,1.3300418679777637,1,1,1.109432509671582,-3.003376326318943e-16,0,0.32003405977159227,1,0,-0.48393790697789274,-0.4170914495045245,1,3.4653616741139747e-16,-1.4141258728017245,1105.3857287489243
76,-0.17391947643763528,0,-1.1770980194543093,1.3300418679777637,0,0,1.109432509671582,5.347278682340761e-17,0,0.7205336077340472,1,0,-0.6403888135978897,-0.5810750770238589,1,-1.1056081275288274,-0.8816930602364559,1155.58112719999
76,-0.17391947643763528,0,-1.1770980194543093,1.2785758919023387,0,0,1.109432509671582,0.3897324062628249,0,0.7205336077340472,1,0,-0.5736107946466665,-0.5072171597185889,1,-1.1056081275288274,-0.8816930602364559,1103.652018230445
76,-0.17391947643763528,0,-1.1770980194543093,1.1279949596804033,0,0,1.109432509671582,0.7505601428602594,0,0.7205336077340472,1,0,-0.7186142669078862,-0.6986872171754867,1,-1.1056081275288274,-0.8816930602364559,1102.858479082862
76,-0.17391947643763528,0,-1.1770980194543093,0.889466970192931,0,0,1.109432509671582,1.0557222672459305,0,0.7205336077340472,1,0,-0.9776780658956877,-0.85176658777497,1,-1.1056081275288274,-0.8816930602364559,1095.4537925325853
76,-0.17391947643763528,0,-1.1770980194543093,0.5806824532272636,0,0,1.109432509671582,1.2825863006779805,0,0.7205336077340472,1,0,-0.9914381931668454,-0.8529314861837326,1,-1.1056081275288274,-0.8816930602364559,1093.2875190810128
76,-0.17391947643763528,0,-1.1770980194543093,0.22454254381157412,0,0,1.109432509671582,1.4143267756306492,0,0.7205336077340472,1,0,-1.2006169159590814,-1.0414619859954075,1,-1.1056081275288274,-0.8816930602364559,1096.0496302917713
76,-0.17391947643763528,0,-1.1770980194543093,-0.15253949020445148,0,0,1.109432509671582,1.4411731037492679,0,0.7205336077340472,1,0,-1.219337334414035,-1.0293871192979078,1,-1.1056081275288274,-0.8816930602364559,1105.0603940591452
76,-0.17391947643763528,0,-1.1770980194543093,-0.5225971993933666,0,0,1.109432509671582,1.361134215691058,0,0.7205336077340472,1,0,-0.543967714797096,-0.3680896746071694,1,-1.1056081275288274,-0.8816930602364559,1114.7346086226914
76,-0.17391947643763528,1,-1.1770980194543093,-0.8581850963660022,0,0,1.109432509671582,1.180146229629748,0,0.7205336077340472,1,0,-0.25485209319869656,-0.24246847948738642,1,-1.1056081275288274,-0.8816930602364559,1280.6814771334466
76,-0.17391947643763528,1,-1.1770980194543093,-1.1344141620163735,0,0,1.109432509671582,0.9116321965265621,0,0.7205336077340472,1,0,0.25920389946708244,0.21350900807628106,1,-1.1056081275288274,-0.8816930602364559,1497.718982239122
76,-0.17391947643763528,1,-1.1770980194543093,-1.3307977502090833,0,0,1.109432509671582,0.5755065738467976,0,0.7205336077340472,1,0,0.5867940816032665,0.5313353318359698,1,-1.1056081275288274,-0.8816930602364559,1565.4064976418515
76,-0.17391947643763528,1,-1.1770980194543093,-1.4327709886030147,0,0,1.109432509671582,0.19669826135220755,0,0.7205336077340472,1,0,1.358666548573204,1.3866991658793124,1,-1.1056081275288274,-0.8816930602364559,1591.8854766394213
76,-0.17391947643763528,1,-1.1770980194543093,-1.4327709886030147,0,0,1.109432509671582,-0.19669826135220647,0,0.7205336077340472,1,0,1.5413692886512973,1.5327537158330369,1,-1.1056081275288274,-0.8816930602364559,1548.3980038479312
76,-0.17391947643763528,1,-1.1770980194543093,-1.330797750209083,0,0,1.109432509671582,-0.5755065738467977,0,0.7205336077340472,1,0,1.7644900951695968,1.719700392914873,1,-1.1056081275288274,-0.8816930602364559,1600.9732955555971
76,-0.17391947643763528,1,-1.1770980194543093,-1.1344141620163735,0,0,1.109432509671582,-0.9116321965265618,0,0.7205336077340472,1,0,1.4231186893616905,1.289852377236681,1,-1.1056081275288274,-0.8816930602364559,1638.890431874422
76,-0.17391947643763528,1,-1.1770980194543093,-0.8581850963660024,0,0,1.109432509671582,-1.1801462296297478,0,0.7205336077340472,1,0,1.3228264010564748,1.147393872975566,1,-1.1056081275288274,-0.8816930602364559,1648.7870676327432
76,-0.17391947643763528,1,-1.1770980194543093,-0.5225971993933669,0,0,1.109432509671582,-1.3611342156910577,0,0.7205336077340472,1,0,1.3627223315826,1.2347443675509835,1,-1.1056081275288274,-0.8816930602364559,1651.4639872489572
76,-0.17391947643763528,1,-1.1770980194543093,-0.1525394902044509,0,0,1.109432509671582,-1.441173103749268,0,0.7205336077340472,1,0,1.2829304705303535,1.1073124102763658,1,-1.1056081275288274,-0.8816930602364559,1590.6760923142713
76,-0.17391947643763528,1,-1.1770980194543093,0.22454254381157351,0,0,1.109432509671582,-1.4143267756306495,0,0.7205336077340472,1,0,1.1645559298874015,0.9768204537648163,1,-1.1056081275288274,-0.8816930602364559,1426.7973270694924
76,-0.17391947643763528,0,-1.1770980194543093,0.5806824532272628,0,0,1.109432509671582,-1.282586300677981,0,0.7205336077340472,1,0,1.0687703601537495,0.8643272664301832,1,-1.1056081275288274,-0.8816930602364559,1383.9250708218774
